,Date,Open,High,Low,Close,Adj Close,Volume,weekday,shift_close
471,9/27/18,62.580002,62.992001,61.382,61.504002,61.504002,42545500,3,61.916
472,9/28/18,54.051998,55.599998,52.112,52.953999,52.953999,168248500,4,61.504002
473,10/1/18,61.153999,62.287998,60.209999,62.139999,62.139999,108888000,0,52.953999
474,10/2/18,62.790001,63.368,59.830002,60.203999,60.203999,58717500,1,62.139999
475,10/3/18,60.666,60.919998,58.313999,58.959999,58.959999,39975000,2,60.203999
476,10/4/18,58.790001,58.799999,55.534,56.366001,56.366001,49071000,3,58.959999
477,10/5/18,54.93,54.976002,52,52.389999,52.389999,89722500,4,56.366001
478,10/8/18,52.903999,53.551998,49.799999,50.112,50.112,67363500,0,52.389999
479,10/9/18,51.049999,53.354,50.66,52.560001,52.560001,60303000,1,50.112
480,10/10/18,52.922001,53.102001,49.554001,51.375999,51.375999,64076500,2,52.560001
